Mean,Std
-96.2,20.113676938839404
-91.4,43.07017529567299
-95.4,48.845061162823825
-79.0,8.024961059095553
-78.0,8.246211251235321
-75.8,13.302631318652711
-83.4,14.60958589419974
-68.2,5.344155686354955
-68.8,2.5612496949731396
-94.6,15.969971822141702
-76.0,10.862780491200215
-82.4,22.437468662930762
-75.2,10.961751684835775
-82.8,15.651198037211081
-77.2,25.623426780975255
-86.0,12.328828005937952
-80.4,10.983624174196784
-68.0,4.898979485566356
-93.2,16.029971927611104
-83.0,17.099707599839242
-77.8,11.720068259186888
-93.0,27.018512172212592
-88.0,20.109699152399074
-80.0,11.64474130240771
-80.4,6.343500610861482
-75.4,9.264987857520376
-79.4,15.755633912984905
-78.2,11.617228585166083
-81.2,25.623426780975258
-84.2,17.255723688098392
-82.0,17.69745744450315
-85.6,14.402777509911065
-86.0,13.221195104830729
-88.2,14.551975810864999
-78.0,11.781341180018513
-82.4,11.271202242884296
-77.2,19.208331525668747
-92.0,40.044974715936576
-86.4,16.218507946170636
-78.8,9.239047569960878
-116.0,64.06246951218786
-79.8,22.085289221561034
-87.4,13.001538370516005
-77.4,10.44222198576529
-85.8,19.291448882859992
-79.8,11.93984924527944
-79.0,13.069047402163633
-71.4,7.49933330370107
-78.6,13.661625086350453
-66.6,4.586937976471886
-76.8,10.759182125050213
-84.2,10.067770358922575
-79.2,14.441606558828559
-72.8,6.11228271597445
-74.6,9.728309205612248
-77.0,14.683323874382122
-66.8,3.9698866482558417
-76.8,14.891608375189028
-90.2,23.438429981549532
-72.4,6.590902821313632
-85.2,4.166533331199932
-81.6,13.27554142022087
-77.2,17.255723688098392
-75.6,18.051038751274124
-90.6,24.532427519509763
-94.2,20.604853797103246
-81.8,16.387800340497197
-78.6,18.979989462589277
-84.4,22.258481529520385
-74.6,8.957678270623477
-69.8,11.496086290559932
-89.2,20.173249614278806
-74.4,9.13454979733539
-66.2,4.749736834815167
-71.4,6.887670143089026
-71.0,1.6733200530681511
-78.8,16.85704600456438
-70.8,14.372195378577345
-89.4,21.804586673450153
-80.4,17.141761869772896
-68.8,4.578209256903839
-76.0,14.710540438746634
-73.2,9.620810776644555
-79.2,16.666133324799727
